trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status,stage,environment,parameter,value,setting,algorithm_key,canonical_algorithm,dga_iterations,comm_label,target_count_condition,scenario_generation_seed,scenario_sha256,out_dir,run_id
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,8,9,3,19.690110252835417,19.690110252835417,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,9,3,6,11.183556628432045,11.183556628432045,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,10,4,9,22.33848985361199,22.33848985361199,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,11,16,15,60.28431119119398,60.28431119119398,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,12,1,8,3.8587877291545447,3.8587877291545447,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,13,9,13,42.21855745160878,42.21855745160878,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,14,11,3,23.000167963580953,23.000167963580953,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,15,1,12,0.2412559939154062,0.2412559939154062,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,16,5,18,6.901545466783611,6.901545466783611,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,17,15,2,31.82878037819251,31.82878037819251,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,18,17,4,39.25597608209545,39.25597608209545,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,19,14,18,69.68269900868665,69.68269900868665,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,8,1,14.200523782337246,14.200523782337246,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,1,3,18,3.5273354358466302,3.5273354358466302,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,2,3,5,5.518053370958664,5.518053370958664,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,3,9,11,37.064370213524825,37.064370213524825,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,4,1,0,0.17931396386578716,0.17931396386578716,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,5,12,14,26.28991946024005,26.28991946024005,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,6,9,18,13.681257769706285,13.681257769706285,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,7,16,9,55.73973886296582,55.73973886296582,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,8,0,13,0.5342048234851909,0.5342048234851909,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,9,11,14,24.235520311164553,24.235520311164553,03,03,2,1,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,10,13,0,31.77484572903089,31.77484572903089,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,11,15,0,35.120356181147244,35.120356181147244,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,12,12,6,67.78038163326134,67.78038163326134,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,13,10,1,24.637408728654652,24.637408728654652,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,14,17,1,40.38050534340821,40.38050534340821,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,15,14,17,94.15388024523273,94.15388024523273,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,16,11,16,20.773574765180044,20.773574765180044,03,03,2,1,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,17,18,14,106.34571217849296,106.34571217849296,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,18,10,11,35.28089539823913,35.28089539823913,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,19,6,2,15.956362794606276,15.956362794606276,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,7,10,42.58075187706552,42.58075187706552,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,1,11,12,43.5236178041939,43.5236178041939,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,2,18,14,74.13559633339736,74.13559633339736,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,3,14,10,34.26414068510137,34.26414068510137,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,4,11,4,28.552630196655272,28.552630196655272,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,5,5,3,16.147963108812725,16.147963108812725,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,6,11,5,30.160556509814775,30.160556509814775,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,7,5,9,12.693218425341826,12.693218425341826,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,8,11,18,54.215225372633476,54.215225372633476,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,9,12,10,30.788054570135323,30.788054570135323,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,10,2,9,7.245461075381121,7.245461075381121,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,11,18,6,44.09684799325286,44.09684799325286,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,12,18,0,54.636254265759405,54.636254265759405,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,13,13,6,35.53742595825622,35.53742595825622,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,14,7,8,18.05577649324674,18.05577649324674,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,15,12,6,33.79589615862097,33.79589615862097,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,16,0,13,0.49397453276721903,0.49397453276721903,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,17,10,9,25.381784332255826,25.381784332255826,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h12/ideal/targets_20_hipc_h12_ideal,targets_20_hipc_h12_ideal
